player_id,install_date,platform,country,acquisition_channel
1849,2026-01-26 05:15:00,ios,US,organic
1850,2026-01-18 13:03:00,Web,DE,organic
1851,2026-02-18 01:50:00,Android,BR,organic
1852,2026-02-26 02:47:00,iOS,BR,organic
1853,2026-01-16 20:41:00,Android,GB,influencer
1854,2026-03-02 09:36:00,Android ,US,organic
1855,2026-03-25 17:24:00,android,IN,organic
1856,2026-03-03 05:41:00,android,JP,
1857,2026-01-08 00:06:00, iOS,IN,paid_social
1858,2026-01-24 18:37:00,Android ,FR,
1859,2026-01-12 16:47:00,IOS,TR,paid_social
1860,2026-03-19 12:05:00,Android ,GB,
1861,2026-02-09 14:22:00,web,BR,organic
1862,2026-01-15 05:34:00,iOS,DE,paid_social
1863,2026-01-09 23:17:00,android,JP,paid_social
1864,2026-02-09 21:22:00,ANDROID,IN,organic
1865,2026-01-11 02:19:00,IOS,IN,organic
1866,2026-01-24 17:15:00,ANDROID,US,organic
1867,2026-01-02 20:10:00,iOS,GB,organic
1868,2026-01-09 13:09:00,android,TR,paid_social
1869,2026-03-11 21:59:00,web,US,organic
1870,2026-01-25 04:58:00,ios,US,organic
1871,2026-01-22 22:55:00,Web,BR,influencer
1872,2026-01-18 08:55:00,IOS,TR,organic
1873,2026-02-11 17:44:00,IOS,,paid_social
1874,2026-03-29 18:53:00, iOS,US,organic
1875,2026-01-18 06:07:00,android,IN,influencer
1876,2026-01-08 16:52:00,ANDROID,US,organic
1877,2026-03-04 22:53:00,Android ,IN,paid_social
1878,2026-03-15 06:49:00,ANDROID,,paid_social
1879,2026-02-18 04:40:00, iOS,GB,organic
1880,2026-01-30 21:11:00,IOS,BR,organic
1881,2026-02-16 19:59:00, iOS,IN,influencer
1882,2026-02-19 23:16:00,web,GB,influencer
1883,2026-01-16 20:15:00,IOS,US,paid_social
1884,2026-03-08 21:37:00,IOS,IN,influencer
1885,2026-03-09 07:55:00,IOS,JP,influencer
1886,2026-02-15 05:42:00,IOS,GB,organic
1887,2026-01-09 04:22:00,ios,BR,organic
1888,2026-03-24 15:49:00,ios,IN,organic
1889,2026-02-02 04:57:00,IOS,JP,organic
1890,2026-02-24 15:59:00,android,JP,cross_promo
1891,2026-03-12 07:34:00,Android,DE,organic
1892,2026-01-23 10:57:00,ANDROID,JP,
1893,2026-01-26 03:29:00,ANDROID,US,paid_social
1894,2026-03-29 15:16:00,Android ,BR,influencer
1895,2026-01-07 10:12:00,ios,IN,paid_social
1896,2026-03-22 02:28:00,Android,GB,organic
1897,2026-02-27 19:59:00,ANDROID,IN,organic
1898,2026-03-22 02:51:00,Android ,US,cross_promo
1899,2026-03-10 08:52:00, iOS,,organic
1900,2026-01-01 12:01:00,android,FR,cross_promo
1901,2026-03-02 19:16:00, iOS,US,cross_promo
1902,2026-01-01 05:49:00,Android ,IN,paid_social
1903,2026-01-25 20:39:00, iOS,IN,organic
1904,2026-03-27 21:55:00, iOS,IN,influencer
1905,2026-03-02 12:20:00,iOS,GB,cross_promo
1906,2026-02-16 04:44:00,Android ,US,organic
1907,2026-03-10 18:07:00,Android ,BR,organic
1908,2026-02-15 15:44:00,web,DE,cross_promo
1909,2026-03-10 14:24:00,ios,TR,paid_social
1910,2026-03-06 03:35:00, iOS,FR,organic
1911,2026-01-23 16:38:00,Web,FR,organic
1912,2026-01-20 01:56:00,IOS,IN,paid_social
1913,2026-02-10 03:12:00,ios,BR,organic
1914,2026-03-24 10:24:00,Android,GB,cross_promo
1915,2026-01-28 19:39:00,Android,IN,influencer
1916,2026-03-31 12:51:00,ios,IN,paid_social
1917,2026-03-06 09:39:00,iOS,US,organic
1918,2026-03-22 06:38:00,ANDROID,DE,organic
1919,2026-02-17 21:47:00,IOS,FR,organic
1920,2026-01-18 12:04:00,Android ,US,organic
1921,2026-01-22 15:37:00,Android ,GB,paid_social
1922,2026-01-13 05:41:00,IOS,JP,cross_promo
1923,2026-02-06 12:28:00,ANDROID,DE,organic
1924,2026-02-23 02:31:00,IOS,,influencer
1925,2026-03-27 19:00:00,ios,IN,organic
1926,2026-01-26 06:45:00,Android ,IN,paid_social
1927,2026-03-06 03:01:00,android,US,organic
1928,2026-02-23 05:44:00,Android,JP,organic
1929,2026-03-31 13:39:00,android,JP,cross_promo
1930,2026-03-11 04:35:00,IOS,DE,organic
1931,2026-02-26 05:01:00,ios,US,organic
1932,2026-01-23 16:33:00,ANDROID,US,influencer
1933,2026-02-04 02:07:00,iOS,US,organic
1934,2026-02-23 03:00:00,ANDROID,BR,influencer
1935,2026-02-27 08:22:00,ANDROID,US,influencer
1936,2026-01-17 08:21:00,IOS,IN,organic
1937,2026-02-19 17:56:00,IOS,DE,organic
1938,2026-01-18 03:26:00, iOS,GB,cross_promo
1939,2026-02-05 20:49:00, iOS,US,organic
1940,2026-03-23 18:56:00,Android ,US,influencer
1941,2026-02-09 13:35:00,ios,IN,paid_social
1942,2026-01-15 19:56:00,Android ,US,organic
1943,2026-03-09 11:55:00, iOS,BR,paid_social
1944,2026-03-08 04:53:00, iOS,US,
1945,2026-03-03 05:00:00,ANDROID,DE,organic
1946,2026-01-04 18:15:00, iOS,BR,influencer
1947,2026-01-11 09:37:00,ANDROID,IN,organic
1948,2026-03-05 23:56:00,IOS,US,cross_promo
1949,2026-02-04 15:34:00,Android ,GB,organic
1950,2026-03-24 13:33:00,Android ,US,organic
1951,2026-02-09 18:22:00,WEB,TR,influencer
1952,2026-02-23 14:14:00,android,DE,organic
1953,2026-03-10 13:02:00,ios,GB,organic
1954,2026-02-02 00:25:00,iOS,IN,cross_promo
1955,2026-01-18 06:04:00,ios,US,paid_social
1956,2026-02-26 19:04:00,ANDROID,BR,paid_social
1957,2026-02-15 02:50:00,IOS,IN,organic
1958,2026-03-16 23:19:00,iOS,JP,paid_social
1959,2026-03-10 22:11:00,ANDROID,BR,organic
1960,2026-01-20 19:35:00,ios,FR,organic
1961,2026-03-09 23:31:00,ios,US,cross_promo
1962,2026-01-28 17:03:00,Android,US,paid_social
1963,2026-02-03 22:02:00, iOS,IN,
1964,2026-02-13 03:27:00,ios,DE,organic
1965,2026-02-27 13:48:00,Android,IN,paid_social
1966,2026-03-24 12:03:00, iOS,US,paid_social
1967,2026-01-11 05:45:00,ios,IN,organic
1968,2026-02-01 01:45:00,Android,GB,paid_social
1969,2026-01-13 02:22:00,IOS,DE,paid_social
1970,2026-02-03 18:35:00,iOS,IN,paid_social
1971,2026-01-20 10:52:00,Android ,IN,organic
1972,2026-02-22 18:40:00,web,BR,paid_social
1973,2026-03-27 07:06:00,ios,IN,organic
1974,2026-02-06 04:27:00,IOS,IN,cross_promo
1975,2026-01-16 08:26:00,ios,US,paid_social
1976,2026-01-27 00:36:00,android,US,organic
1977,2026-01-15 11:36:00,ios,US,organic
1978,2026-03-31 07:32:00,Android ,US,organic
1979,2026-03-19 15:08:00,ANDROID,FR,organic
1980,2026-02-12 05:40:00,iOS,IN,organic
1981,2026-03-15 22:49:00, iOS,US,organic
1982,2026-01-22 13:28:00,Android ,FR,organic
1983,2026-01-08 11:23:00,ANDROID,US,organic
1984,2026-01-28 20:45:00,web,JP,paid_social
1985,2026-03-27 16:04:00,WEB,TR,organic
1986,2026-03-03 15:36:00,iOS,GB,paid_social
1987,2026-02-11 04:39:00,IOS,US,organic
1988,2026-02-13 01:24:00,android,US,organic
1989,2026-02-04 21:58:00,Android ,BR,organic
1990,2026-03-07 05:50:00,Android ,US,cross_promo
1991,2026-02-03 06:06:00,ANDROID,TR,organic
1992,2026-03-06 15:22:00,Android ,IN,organic
1993,2026-02-02 02:19:00,iOS,DE,influencer
1994,2026-02-18 16:46:00,Web,TR,paid_social
1995,2026-01-10 11:11:00,Android ,DE,paid_social
1996,2026-01-04 14:28:00,WEB,BR,influencer
1997,2026-03-09 09:43:00,Android,BR,organic
1998,2026-03-05 12:17:00,Android ,BR,organic
1999,2026-03-27 23:28:00, web ,DE,influencer
2000,2026-02-16 19:44:00,Web,GB,organic
2001,2026-03-20 06:58:00, iOS,JP,organic
2002,2026-01-30 15:09:00,iOS,US,organic
2003,2026-01-15 14:46:00,iOS,DE,paid_social
2004,2026-01-22 08:24:00, web ,US,influencer
2005,2026-01-06 13:38:00,IOS,DE,organic
2006,2026-02-11 01:56:00,IOS,BR,organic
2007,2026-03-01 06:06:00,iOS,GB,paid_social
2008,2026-01-09 07:21:00, web ,TR,paid_social
2009,2026-02-14 16:35:00,android,US,organic
2010,2026-02-01 11:14:00,Android,BR,organic
2011,2026-03-19 09:38:00,IOS,US,cross_promo
2012,2026-03-19 15:19:00,Android,US,organic
2013,2026-02-15 14:09:00,IOS,US,influencer
2014,2026-01-07 04:35:00, web ,US,influencer
2015,2026-03-04 11:05:00,ANDROID,TR,paid_social
2016,2026-01-20 12:51:00,IOS,US,organic
2017,2026-01-19 11:05:00,ios,FR,influencer
2018,2026-02-21 17:01:00,ios,GB,paid_social
2019,2026-03-06 15:19:00,WEB,IN,influencer
2020,2026-01-31 10:23:00,ios,IN,paid_social
2021,2026-03-26 23:41:00,iOS,US,paid_social
2022,2026-01-30 05:06:00, iOS,US,organic
2023,2026-02-14 22:35:00,iOS,BR,organic
2024,2026-01-23 04:25:00,IOS,TR,organic
2025,2026-01-10 18:08:00,IOS,FR,organic
2026,2026-03-11 04:02:00,ios,US,cross_promo
2027,2026-03-02 13:42:00,IOS,US,paid_social
2028,2026-03-21 23:17:00,ANDROID,FR,paid_social
2029,2026-01-31 20:31:00,IOS,IN,organic
2030,2026-01-14 13:59:00, iOS,US,organic
2031,2026-01-18 19:40:00,IOS,IN,paid_social
2032,2026-03-09 21:05:00,Android ,US,influencer
2033,2026-01-27 08:13:00,Android,US,paid_social
2034,2026-03-18 06:13:00,android,DE,organic
2035,2026-01-08 12:49:00, iOS,US,cross_promo
2036,2026-02-18 22:15:00,ANDROID,US,organic
2037,2026-03-24 00:40:00,ANDROID,DE,organic
2038,2026-03-13 14:57:00,Android,IN,organic
2039,2026-01-27 20:23:00,IOS,IN,paid_social
2040,2026-02-19 05:42:00,Android,DE,organic
2041,2026-01-02 03:35:00, iOS,US,paid_social
2042,2026-01-20 12:12:00, web ,JP,cross_promo
2043,2026-02-10 09:14:00,Android,IN,cross_promo
2044,2026-01-19 02:12:00,Android,US,organic
2045,2026-01-11 21:45:00,ANDROID,JP,organic
2046,2026-01-14 01:11:00,IOS,US,organic
2047,2026-02-04 02:48:00,Android ,TR,organic
2048,2026-02-18 07:09:00,Android ,US,paid_social
2049,2026-03-16 04:45:00,android,JP,organic
2050,2026-03-26 10:15:00,iOS,US,influencer
2051,2026-02-19 17:59:00,ANDROID,IN,
2052,2026-03-19 21:27:00,ANDROID,IN,organic
2053,2026-01-04 08:34:00,Web,US,organic
2054,2026-01-03 05:56:00,Android ,,paid_social
2055,2026-01-12 18:06:00, web ,GB,
2056,2026-03-26 09:55:00, iOS,BR,organic
2057,2026-01-27 04:35:00,Android ,BR,paid_social
2058,2026-02-22 23:50:00, iOS,GB,organic
2059,2026-03-10 10:36:00,Android,US,organic
2060,2026-03-13 03:00:00,ios,GB,organic
2061,2026-01-29 03:00:00,Android,US,influencer
2062,2026-02-26 02:02:00,iOS,US,organic
2063,2026-01-29 12:34:00,android,US,organic
2064,2026-01-15 04:31:00,ANDROID,GB,paid_social
2065,2026-03-21 12:17:00,IOS,US,organic
2066,2026-02-02 11:26:00,iOS,US,organic
2067,2026-02-22 02:00:00,ANDROID,DE,paid_social
2068,2026-03-14 12:32:00,IOS,,organic
2069,2026-01-10 18:22:00,web,FR,organic
2070,2026-02-26 16:42:00,Android,IN,organic
2071,2026-01-14 12:54:00,android,BR,paid_social
2072,2026-02-02 16:44:00,android,JP,organic
2073,2026-03-21 17:11:00,android,IN,organic
2074,2026-03-02 20:52:00, iOS,GB,organic
2075,2026-01-26 12:00:00, iOS,BR,organic
2076,2026-03-15 01:37:00,iOS,US,paid_social
2077,2026-01-08 14:53:00,IOS,GB,cross_promo
2078,2026-01-17 07:18:00, iOS,US,organic
2079,2026-03-07 20:38:00,ios,IN,organic
2080,2026-03-09 16:12:00, iOS,IN,organic
2081,2026-01-19 23:24:00,ANDROID,FR,paid_social
2082,2026-01-23 23:16:00,iOS,IN,paid_social
2083,2026-03-17 20:39:00,Android,US,organic
2084,2026-03-30 17:52:00, iOS,IN,organic
2085,2026-03-21 18:44:00,IOS,US,influencer
2086,2026-03-17 13:15:00,ANDROID,US,influencer
2087,2026-01-12 15:01:00,ios,JP,paid_social
2088,2026-01-29 13:22:00, iOS,BR,paid_social
2089,2026-02-24 03:38:00,ANDROID,US,organic
2090,2026-03-28 03:16:00,iOS,,influencer
2091,2026-01-08 20:51:00,ios,DE,organic
2092,2026-01-01 18:14:00,Android,GB,organic
2093,2026-01-08 00:12:00,ios,BR,influencer
2094,2026-01-16 09:17:00,iOS,GB,cross_promo
2095,2026-03-18 03:03:00, iOS,IN,paid_social
2096,2026-03-14 12:21:00,iOS,GB,organic
2097,2026-01-09 02:42:00,ANDROID,JP,organic
2098,2026-01-24 20:45:00,Android,IN,paid_social
2099,2026-03-22 09:23:00, iOS,US,organic
2100,2026-01-08 15:05:00,Android ,IN,paid_social
2101,2026-03-27 12:25:00,iOS,IN,influencer
2102,2026-03-12 19:29:00,iOS,GB,
2103,2026-02-17 08:33:00,android,US,influencer
2104,2026-02-22 06:08:00,IOS,US,paid_social
2105,2026-01-22 03:37:00,Android,GB,organic
2106,2026-02-22 21:41:00, iOS,US,organic
2107,2026-01-25 05:48:00,ios,IN,paid_social
2108,2026-03-06 22:51:00,iOS,GB,paid_social
2109,2026-03-06 09:34:00,android,DE,organic
2110,2026-01-02 22:41:00,ios,US,cross_promo
2111,2026-02-12 06:56:00,ANDROID,US,influencer
2112,2026-01-13 23:34:00,ANDROID,IN,organic
2113,2026-01-29 03:04:00, iOS,DE,organic
2114,2026-01-25 19:06:00,ANDROID,DE,
2115,2026-01-24 00:00:00,iOS,BR,influencer
2116,2026-03-18 13:42:00,iOS,GB,influencer
2117,2026-03-27 05:57:00,ios,GB,cross_promo
2118,2026-02-27 19:33:00,ANDROID,JP,organic
2119,2026-03-07 01:57:00,web,BR,cross_promo
2120,2026-02-12 01:41:00,ios,,influencer
2121,2026-02-25 16:01:00,Android ,BR,influencer
2122,2026-01-12 02:12:00,Android ,BR,organic
2123,2026-03-09 06:31:00,iOS,US,paid_social
2124,2026-02-04 21:52:00,iOS,BR,cross_promo
2125,2026-02-23 21:15:00,android,US,cross_promo
2126,2026-03-14 07:42:00,Android,US,cross_promo
2127,2026-03-03 12:52:00,web,US,cross_promo
2128,2026-01-02 19:13:00, iOS,BR,organic
2129,2026-02-12 04:45:00,ANDROID,TR,organic
2130,2026-03-02 19:43:00,ANDROID,,paid_social
2131,2026-02-05 14:01:00,ANDROID,IN,organic
2132,2026-03-06 12:48:00,ios,GB,organic
2133,2026-03-27 14:40:00,WEB,JP,organic
2134,2026-01-18 04:14:00,ANDROID,IN,organic
2135,2026-02-15 04:05:00,android,DE,organic
2136,2026-03-06 20:10:00,Android ,US,influencer
2137,2026-02-19 10:14:00,Android,IN,paid_social
2138,2026-02-23 07:40:00, iOS,US,
2139,2026-03-21 10:50:00,Android ,IN,cross_promo
2140,2026-03-23 09:13:00,iOS,IN,organic
2141,2026-02-20 07:37:00,Android,BR,paid_social
2142,2026-02-26 23:11:00,IOS,,organic
2143,2026-01-18 21:03:00,android,JP,organic
2144,2026-01-18 08:49:00, iOS,IN,paid_social
2145,2026-02-10 16:18:00,ANDROID,US,organic
2146,2026-02-01 04:06:00,ios,JP,organic
2147,2026-01-25 00:06:00,ANDROID,US,organic
2148,2026-02-23 08:23:00,android,FR,organic
2149,2026-02-11 13:28:00,ios,BR,organic
2150,2026-03-26 23:33:00, iOS,FR,cross_promo
2151,2026-03-26 10:24:00,ANDROID,BR,influencer
2152,2026-03-13 02:36:00,ios,US,organic
2153,2026-03-08 05:21:00, iOS,US,organic
2154,2026-01-23 10:48:00,iOS,GB,paid_social
2155,2026-03-16 08:47:00,Android ,US,
2156,2026-03-02 11:39:00,Android,BR,organic
2157,2026-01-11 23:22:00,android,DE,cross_promo
2158,2026-03-11 23:31:00,ios,IN,paid_social
2159,2026-03-14 22:55:00,ios,JP,organic
2160,2026-03-24 16:17:00,Android ,US,influencer
2161,2026-02-05 10:23:00,android,US,paid_social
2162,2026-01-14 12:05:00,ANDROID,IN,paid_social
2163,2026-03-30 11:21:00,android,US,
2164,2026-02-24 10:48:00,IOS,IN,paid_social
2165,2026-01-28 07:17:00,IOS,FR,influencer
2166,2026-02-20 00:39:00,iOS,BR,organic
2167,2026-01-17 17:05:00, iOS,US,organic
2168,2026-01-18 19:05:00,iOS,IN,
2169,2026-01-08 05:27:00,ANDROID,GB,organic
2170,2026-03-04 15:00:00,Android ,IN,organic
2171,2026-03-04 07:53:00,Android ,US,
2172,2026-01-01 00:52:00,ios,TR,organic
2173,2026-03-08 13:53:00,IOS,FR,
2174,2026-03-09 17:07:00,ANDROID,IN,paid_social
2175,2026-03-05 10:28:00, iOS,US,organic
2176,2026-01-18 22:53:00,ios,BR,organic
2177,2026-02-11 08:19:00,Android,IN,paid_social
2178,2026-02-16 14:27:00,Android,IN,cross_promo
2179,2026-03-17 16:55:00, web ,IN,influencer
2180,2026-01-14 01:37:00,iOS,BR,organic
2181,2026-01-17 16:12:00,Android,IN,cross_promo
2182,2026-03-26 11:07:00,Android,TR,paid_social
2183,2026-01-22 20:17:00,ios,GB,organic
2184,2026-03-23 14:06:00,web,JP,organic
2185,2026-03-08 17:17:00,IOS,US,organic
2186,2026-03-14 23:05:00, iOS,JP,organic
2187,2026-01-25 04:30:00,IOS,US,influencer
2188,2026-03-31 11:23:00,iOS,IN,paid_social
2189,2026-03-14 10:57:00,Android ,US,paid_social
2190,2026-01-11 17:49:00,android,TR,cross_promo
2191,2026-01-22 00:17:00,Android,US,paid_social
2192,2026-02-21 12:09:00,ANDROID,IN,paid_social
2193,2026-02-28 01:53:00,ios,JP,influencer
2194,2026-03-08 13:15:00,IOS,DE,cross_promo
2195,2026-01-22 17:38:00,Android ,BR,paid_social
2196,2026-02-02 06:57:00, iOS,JP,organic
2197,2026-01-09 14:49:00,ANDROID,BR,
2198,2026-02-04 04:25:00, iOS,TR,paid_social
2199,2026-01-24 10:48:00,Android,TR,organic
2200,2026-01-23 09:50:00,ANDROID,FR,organic
2201,2026-03-04 21:07:00,android,US,organic
2202,2026-01-28 00:31:00,ios,FR,organic
2203,2026-02-02 08:42:00,IOS,BR,organic
2204,2026-01-14 07:06:00,Android,FR,cross_promo
2205,2026-01-18 15:39:00,web,TR,organic
2206,2026-01-06 14:19:00,ANDROID,DE,organic
2207,2026-02-04 21:20:00,Android,BR,organic
2208,2026-03-06 23:18:00,ANDROID,IN,influencer
2209,2026-01-09 08:38:00,IOS,IN,organic
2210,2026-03-30 02:52:00, iOS,BR,organic
2211,2026-01-19 16:13:00,Android ,IN,paid_social
2212,2026-03-04 05:31:00,Android,IN,paid_social
2213,2026-01-24 03:57:00,ANDROID,GB,paid_social
2214,2026-03-23 07:14:00,IOS,BR,
2215,2026-03-18 12:29:00,ios,US,organic
2216,2026-01-25 08:25:00,IOS,TR,paid_social
2217,2026-02-27 03:38:00,android,US,paid_social
2218,2026-02-11 02:33:00, iOS,FR,organic
2219,2026-02-24 01:27:00,Android ,GB,influencer
2220,2026-01-25 04:59:00,ios,US,organic
2221,2026-03-20 14:50:00, iOS,BR,organic
2222,2026-02-21 21:02:00,Android,US,cross_promo
2223,2026-01-05 19:32:00, iOS,IN,organic
2224,2026-02-02 16:57:00,WEB,DE,cross_promo
2225,2026-01-08 14:58:00,Android ,DE,organic
2226,2026-02-18 01:19:00,iOS,US,paid_social
2227,2026-02-27 13:48:00,ios,US,cross_promo
2228,2026-02-26 21:54:00,iOS,US,organic
2229,2026-01-28 19:40:00,IOS,IN,organic
2230,2026-03-05 18:57:00,android,GB,organic
2231,2026-02-14 17:00:00,android,DE,organic
2232,2026-02-10 17:06:00,android,BR,paid_social
2233,2026-02-15 15:37:00,android,TR,organic
2234,2026-02-02 02:37:00,ios,JP,organic
2235,2026-02-02 08:48:00,android,US,paid_social
2236,2026-02-20 05:07:00,android,JP,paid_social
2237,2026-01-15 04:13:00,iOS,TR,influencer
2238,2026-01-10 09:33:00, iOS,JP,
2239,2026-01-14 15:49:00,android,US,paid_social
2240,2026-01-05 20:07:00,Android ,TR,organic
2241,2026-02-15 16:55:00,ANDROID,GB,influencer
2242,2026-01-15 08:45:00,ios,,organic
2243,2026-03-12 00:41:00,Web,BR,organic
2244,2026-01-11 12:53:00,ios,DE,cross_promo
2245,2026-01-29 00:39:00, iOS,US,organic
2246,2026-02-04 20:26:00,ANDROID,IN,organic
2247,2026-02-01 00:29:00,Android,IN,influencer
2248,2026-01-19 09:07:00,ANDROID,BR,paid_social
2249,2026-02-11 12:55:00,iOS,US,influencer
2250,2026-01-11 10:21:00,Android,DE,influencer
2251,2026-03-02 05:04:00,ANDROID,IN,cross_promo
2252,2026-03-27 08:30:00,Android ,US,influencer
2253,2026-03-21 07:33:00,WEB,GB,organic
2254,2026-01-19 21:16:00,ANDROID,IN,organic
2255,2026-01-19 09:37:00,Android,BR,influencer
2256,2026-03-09 21:42:00,ios,IN,organic
2257,2026-01-13 15:28:00,Android,US,organic
2258,2026-01-14 01:26:00, iOS,JP,organic
2259,2026-01-22 16:05:00,Android ,US,influencer
2260,2026-03-07 02:28:00,android,IN,paid_social
2261,2026-01-23 13:17:00, iOS,US,organic
2262,2026-01-24 13:12:00,Android ,DE,organic
2263,2026-03-27 13:20:00,android,US,cross_promo
2264,2026-02-08 12:02:00,IOS,US,organic
2265,2026-01-05 09:11:00,Android,US,organic
2266,2026-03-22 17:41:00,Android ,US,paid_social
2267,2026-01-23 14:51:00,web,US,paid_social
2268,2026-01-19 11:36:00,Android ,,organic
2269,2026-01-03 22:29:00,Android ,IN,organic
2270,2026-03-12 14:19:00,IOS,IN,organic
2271,2026-03-08 00:35:00,ios,GB,organic
2272,2026-03-27 05:45:00,Android,BR,paid_social
2273,2026-03-17 20:24:00, iOS,IN,cross_promo
2274,2026-02-23 22:41:00,ios,,cross_promo
2275,2026-02-27 03:59:00,Android ,US,influencer
2276,2026-01-11 17:45:00,ios,TR,organic
2277,2026-02-10 23:56:00,android,TR,cross_promo
2278,2026-03-12 08:13:00,ANDROID,IN,organic
2279,2026-03-30 23:46:00,Android ,IN,organic
2280,2026-02-28 04:19:00,Android ,BR,paid_social
2281,2026-01-20 15:52:00,Android,FR,paid_social
2282,2026-03-02 20:18:00,ios,BR,organic
2283,2026-03-19 02:59:00,ios,JP,influencer
2284,2026-01-16 23:46:00,ANDROID,GB,organic
2285,2026-02-10 20:46:00,ios,US,organic
2286,2026-01-06 14:57:00,Android ,IN,
2287,2026-01-27 11:09:00,iOS,US,organic
2288,2026-02-02 16:04:00,ANDROID,BR,paid_social
2289,2026-02-10 13:16:00,IOS,US,paid_social
2290,2026-03-05 20:58:00, iOS,BR,organic
2291,2026-03-06 13:28:00,iOS,,organic
2292,2026-02-02 19:55:00,iOS,GB,organic
2293,2026-01-24 23:52:00,iOS,DE,organic
2294,2026-02-01 19:33:00,IOS,US,organic
2295,2026-01-07 06:29:00,Android,GB,organic
2296,2026-03-08 05:43:00,iOS,US,paid_social
2297,2026-03-08 17:35:00,Android,BR,paid_social
2298,2026-03-04 16:01:00,WEB,FR,influencer
2299,2026-01-29 17:49:00,android,US,paid_social
2300,2026-02-16 18:57:00,IOS,US,organic
2301,2026-02-24 01:25:00, iOS,TR,organic
2302,2026-02-21 06:23:00, iOS,TR,influencer
2303,2026-01-14 16:55:00,iOS,US,organic
2304,2026-01-09 18:03:00,Android ,,paid_social
2305,2026-03-14 09:55:00,IOS,BR,organic
2306,2026-02-24 13:34:00,iOS,FR,paid_social
2307,2026-02-28 21:16:00,iOS,IN,paid_social
2308,2026-02-11 11:58:00,iOS,IN,organic
2309,2026-01-28 00:58:00,iOS,IN,organic
2310,2026-01-12 13:07:00,ios,IN,influencer
2311,2026-02-04 00:09:00,Android ,,organic
2312,2026-01-13 01:37:00,IOS,US,organic
2313,2026-01-22 23:32:00,Android,DE,cross_promo
2314,2026-03-29 05:57:00,IOS,FR,organic
2315,2026-03-02 20:00:00,Android ,IN,organic
2316,2026-03-30 12:57:00,WEB,US,paid_social
2317,2026-02-02 06:29:00,ios,US,organic
2318,2026-03-21 12:48:00,ios,US,cross_promo
2319,2026-01-09 02:02:00,IOS,,organic
2320,2026-02-01 00:51:00,android,US,paid_social
2321,2026-02-03 21:03:00,ANDROID,GB,organic
2322,2026-03-31 03:56:00,iOS,IN,influencer
2323,2026-02-01 06:12:00, iOS,IN,cross_promo
2324,2026-03-08 18:38:00,Android ,BR,organic
2325,2026-03-19 07:55:00,android,FR,paid_social
2326,2026-02-08 21:47:00,ios,US,
2327,2026-03-16 11:22:00,ANDROID,US,influencer
2328,2026-01-29 16:13:00,Android,,organic
2329,2026-03-03 18:41:00,ANDROID,IN,paid_social
2330,2026-03-13 12:37:00,Web,JP,cross_promo
2331,2026-02-15 05:17:00,Android,GB,organic
2332,2026-03-26 07:04:00,WEB,US,organic
2333,2026-01-12 09:58:00, iOS,BR,organic
2334,2026-01-13 14:28:00,iOS,JP,influencer
2335,2026-03-08 00:00:00,web,IN,organic
2336,2026-01-19 06:04:00,iOS,IN,paid_social
2337,2026-01-26 21:43:00,Android ,FR,
2338,2026-03-06 17:41:00, iOS,JP,organic
2339,2026-01-10 19:31:00,Android ,TR,paid_social
2340,2026-02-02 13:50:00,ios,JP,paid_social
2341,2026-01-01 09:56:00,android,IN,organic
2342,2026-01-17 16:02:00, iOS,US,organic
2343,2026-02-10 05:07:00,ANDROID,US,influencer
2344,2026-02-19 07:30:00, web ,BR,paid_social
2345,2026-02-27 15:44:00,Android ,DE,organic
2346,2026-03-10 07:56:00,android,BR,influencer
2347,2026-03-29 23:18:00,android,US,paid_social
2348,2026-01-09 22:47:00, iOS,US,organic
