match_id,player_id,match_time,item_equipped,won,match_duration_min
13925,1364,2026-03-31 09:02:00,Frost Wand,1,25
13926,1364,2026-03-31 23:33:00,iron sword,0,13
13927,1364,2026-04-01 09:26:00,Rusty Dagger,1,18
13928,1364,2026-04-01 16:40:00,  Lucky Coin ,0,22
13929,1364,2026-04-01 07:29:00,Aegis Shield,1,20
13930,1364,2026-04-26 22:55:00,Storm Bow,1,10
13931,1364,2026-04-26 19:42:00,Phoenix Blade,1,14
13932,1364,2026-05-02 13:30:00,Rusty Dagger,1,13
13933,1364,2026-05-02 21:22:00,Leather Vest,1,9
13934,1364,2026-05-29 03:52:00,Rusty Dagger,0,10
13935,1364,2026-05-28 15:41:00,Storm Bow,1,9
13936,1364,2026-05-28 07:56:00,Lucky Coin,0,19
13937,1367,2026-03-15 09:49:00,Aegis Shield,1,14
13938,1367,2026-03-15 10:07:00,Aegis Shield,1,7
13939,1367,2026-03-15 17:53:00,Frost Wand,1,24
13940,1367,2026-03-15 22:25:00,phoenix blade,0,24
13941,1367,2026-03-17 09:06:00,iron sword,0,25
13942,1367,2026-03-19 15:03:00,Phoenix Blade,1,17
13943,1367,2026-03-19 22:06:00,Healing Charm,1,22
13944,1367,2026-03-19 05:45:00,Storm Bow,1,10
13945,1367,2026-03-19 17:26:00,Phoenix Blade,1,22
13946,1367,2026-03-21 01:22:00,Leather Vest,1,25
13947,1367,2026-03-22 15:05:00,Iron Sword,0,15
13948,1367,2026-03-22 16:15:00,Iron Sword,1,12
13949,1367,2026-03-22 18:05:00,Phoenix Blade,0,19
13950,1367,2026-03-22 08:01:00,Phoenix Blade,1,20
13951,1369,2026-02-11 21:22:00,Frost Wand,1,20
13952,1369,2026-02-12 04:41:00,Phoenix Blade,1,5
13953,1369,2026-02-14 16:56:00,Frost Wand,0,23
13954,1369,2026-02-16 03:17:00,Storm Bow,0,15
13955,1369,2026-02-16 09:40:00,Frost Wand,1,21
13956,1369,2026-02-15 21:50:00,Leather Vest,0,12
13957,1369,2026-02-15 19:38:00,Iron Sword,1,16
13958,1369,2026-02-18 09:13:00,PHOENIX BLADE,1,20
13959,1369,2026-02-18 10:04:00,Phoenix Blade,0,25
13960,1369,2026-02-18 15:08:00,Iron Sword,0,11
13961,1369,2026-02-19 14:39:00,Aegis Shield,0,5
13962,1369,2026-02-21 18:02:00,Frost Wand,1,19
13963,1369,2026-02-20 22:15:00,Frost Wand,0,21
13964,1369,2026-02-21 09:56:00,Plate Mail,1,6
13965,1369,2026-02-21 01:02:00,Storm Bow,0,9
13966,1370,2026-03-06 02:40:00,Rusty Dagger,0,13
13967,1370,2026-03-05 20:05:00,Aegis Shield,1,14
13968,1370,2026-03-06 02:47:00,Iron Sword,1,19
13969,1370,2026-03-08 12:05:00,Healing Charm,1,24
13970,1371,2026-02-15 18:13:00,leather vest,0,15
13971,1371,2026-02-17 20:28:00,  Plate Mail ,1,21
13972,1371,2026-02-17 15:38:00,Phoenix Blade,1,19
13973,1371,2026-02-19 03:21:00,Aegis Shield,1,14
13974,1371,2026-02-21 06:21:00,storm bow,0,19
13975,1371,2026-02-20 15:53:00,Plate Mail,0,12
13976,1371,2026-02-20 10:12:00,  Leather Vest ,0,6
13977,1371,2026-02-20 12:16:00,Iron Sword,0,13
13978,1371,2026-02-22 01:42:00,AEGIS SHIELD,1,20
13979,1371,2026-02-22 02:31:00,Aegis Shield,0,11
13980,1371,2026-02-22 02:22:00,Rusty Dagger,0,19
13981,1371,2026-02-21 08:01:00,Storm Bow,0,21
13982,1371,2026-02-22 22:29:00,Plate Mail,0,7
13983,1371,2026-02-22 10:40:00,Storm Bow,1,24
13984,1371,2026-02-22 12:55:00,Iron Sword,1,21
13985,1371,2026-02-22 19:54:00,Leather Vest,0,24
13986,1371,2026-02-23 09:20:00,Healing Charm,1,12
13987,1371,2026-02-23 21:12:00,Frost Wand,0,8
13988,1371,2026-02-23 14:19:00,phoenix blade,0,11
13989,1371,2026-02-27 14:49:00,iron sword,1,19
13990,1371,2026-02-27 11:58:00,Iron Sword,1,16
13991,1371,2026-02-28 19:07:00,Aegis Shield,1,24
13992,1371,2026-02-28 23:45:00,aegis shield,0,13
13993,1371,2026-02-28 07:39:00,Lucky Coin,0,18
13994,1371,2026-03-01 19:47:00,Storm Bow,1,24
13995,1371,2026-03-02 00:50:00,Phoenix Blade,1,19
13996,1371,2026-03-01 16:55:00,Aegis Shield,0,6
13997,1371,2026-03-01 12:42:00,Aegis Shield,0,6
13998,1371,2026-03-03 12:01:00,Iron Sword,0,13
13999,1371,2026-03-04 00:54:00,Iron Sword,0,14
14000,1371,2026-03-04 00:16:00,Lucky Coin,0,17
14001,1371,2026-03-05 23:02:00,Phoenix Blade,1,23
14002,1371,2026-03-05 18:34:00,Storm Bow,1,18
14003,1371,2026-03-05 17:26:00,Iron Sword,0,14
14004,1373,2026-03-10 13:10:00,Rusty Dagger,0,9
14005,1373,2026-03-10 03:53:00,Healing Charm,1,19
14006,1374,2026-02-14 16:45:00,  Iron Sword ,1,25
14007,1374,2026-02-14 10:35:00,Healing Charm,1,25
14008,1374,2026-02-18 04:38:00,Leather Vest,1,19
14009,1374,2026-02-18 01:52:00,Leather Vest,0,5
14010,1374,2026-02-21 00:24:00,IRON SWORD,0,14
14011,1374,2026-02-20 16:03:00,Rusty Dagger,0,14
14012,1374,2026-03-29 02:05:00,Plate Mail,0,15
14013,1374,2026-03-30 07:02:00,Aegis Shield,1,14
14014,1374,2026-03-30 05:52:00,Aegis Shield,0,18
14015,1374,2026-03-29 23:46:00,Aegis Shield,0,17
14016,1374,2026-03-29 13:08:00,Phoenix Blade,0,9
14017,1374,2026-03-31 06:04:00,Iron Sword,0,24
14018,1374,2026-03-31 06:02:00,Lucky Coin,0,20
14019,1374,2026-04-02 07:18:00,PHOENIX BLADE,1,19
14020,1374,2026-04-01 19:04:00,Aegis Shield,1,14
14021,1374,2026-04-01 15:21:00,Leather Vest,0,8
14022,1374,2026-04-01 16:28:00,STORM BOW,0,25
14023,1374,2026-04-04 14:33:00,phoenix blade,0,5
14024,1374,2026-04-04 14:13:00,Aegis Shield,0,24
14025,1374,2026-04-04 18:37:00,Storm Bow,1,16
14026,1374,2026-04-06 08:38:00,  Iron Sword ,1,16
14027,1374,2026-04-05 21:32:00,Phoenix Blade,1,8
14028,1374,2026-04-06 10:24:00,Leather Vest,1,5
14029,1374,2026-04-12 09:51:00,Plate Mail,1,14
14030,1374,2026-04-11 13:06:00,rusty dagger,0,7
14031,1374,2026-04-11 15:32:00,Iron Sword,0,12
14032,1374,2026-04-11 17:14:00,Plate Mail,0,13
14033,1374,2026-04-12 16:12:00,Storm Bow,1,17
14034,1374,2026-04-13 00:37:00,Iron Sword,1,16
14035,1374,2026-04-13 06:45:00,Lucky Coin,0,9
14036,1374,2026-04-12 13:53:00,Rusty Dagger,0,11
14037,1374,2026-04-28 10:51:00,Lucky Coin,1,10
14038,1374,2026-04-28 12:30:00,Aegis Shield,0,8
14039,1374,2026-04-28 19:38:00,Storm Bow,1,13
14040,1374,2026-04-28 20:37:00,aegis shield,1,19
14041,1374,2026-04-29 15:35:00,Phoenix Blade,1,16
14042,1374,2026-04-30 07:52:00,Rusty Dagger,1,21
14043,1374,2026-04-30 07:47:00,Iron Sword,1,15
14044,1375,2026-01-09 15:03:00,Leather Vest,0,11
14045,1375,2026-01-10 01:41:00,Rusty Dagger,1,9
14046,1375,2026-01-10 02:09:00,Storm Bow,1,25
14047,1375,2026-01-09 14:37:00,aegis shield,1,12
14048,1376,2026-01-13 22:53:00,Rusty Dagger,0,11
14049,1376,2026-01-13 20:23:00,phoenix blade,1,8
14050,1376,2026-01-14 13:55:00,Lucky Coin,1,15
14051,1376,2026-01-16 00:31:00,Phoenix Blade,0,24
14052,1376,2026-01-16 01:50:00,Aegis Shield,0,17
14053,1376,2026-01-19 15:59:00,Leather Vest,0,10
14054,1376,2026-01-18 19:33:00,Phoenix Blade,0,8
14055,1376,2026-01-19 07:46:00,Iron Sword,1,24
14056,1376,2026-01-20 10:44:00,Aegis Shield,1,7
14057,1376,2026-01-19 22:56:00,leather vest,0,12
14058,1376,2026-01-20 05:32:00,Storm Bow,0,6
14059,1376,2026-01-20 13:33:00,Iron Sword,1,6
14060,1376,2026-01-21 02:02:00,Iron Sword,1,6
14061,1376,2026-01-21 04:50:00,Lucky Coin,0,5
14062,1376,2026-01-21 19:17:00,Aegis Shield,1,21
14063,1376,2026-01-23 11:25:00,Leather Vest,0,21
14064,1376,2026-01-23 13:59:00,Plate Mail,1,24
14065,1376,2026-01-23 02:58:00,frost wand,0,24
14066,1376,2026-01-23 14:55:00,Leather Vest,0,25
14067,1376,2026-01-25 02:15:00,HEALING CHARM,1,15
14068,1377,2026-02-07 05:24:00,phoenix blade,1,23
14069,1377,2026-02-07 20:58:00,Lucky Coin,0,9
14070,1377,2026-02-10 02:54:00,Aegis Shield,0,7
14071,1377,2026-02-10 00:39:00,Aegis Shield,0,23
14072,1377,2026-02-09 14:08:00,Healing Charm,1,8
14073,1378,2026-03-03 05:49:00,Leather Vest,0,20
14074,1378,2026-03-03 15:45:00,Aegis Shield,1,10
14075,1378,2026-03-04 11:58:00,Phoenix Blade,0,14
14076,1378,2026-03-04 00:16:00,Iron Sword,0,24
14077,1378,2026-03-05 13:15:00,Lucky Coin,1,7
14078,1378,2026-03-05 22:41:00,Iron Sword,1,21
14079,1378,2026-03-06 03:36:00,Storm Bow,1,14
14080,1378,2026-03-06 10:08:00,Leather Vest,1,19
14081,1378,2026-03-06 19:25:00,  Storm Bow ,1,13
14082,1378,2026-03-06 13:47:00,Aegis Shield,1,24
14083,1378,2026-03-07 21:35:00,Iron Sword,1,5
14084,1378,2026-03-08 03:15:00,Healing Charm,1,14
14085,1378,2026-03-14 08:15:00,RUSTY DAGGER,0,24
14086,1378,2026-03-13 23:38:00,Iron Sword,1,15
14087,1378,2026-03-15 10:50:00,LEATHER VEST,0,6
14088,1378,2026-03-15 01:29:00,Healing Charm,0,6
14089,1378,2026-03-29 21:03:00,Phoenix Blade,1,17
14090,1378,2026-03-29 12:40:00,Rusty Dagger,1,19
14091,1378,2026-03-28 23:09:00,IRON SWORD,1,20
14092,1378,2026-03-29 19:05:00,PHOENIX BLADE,1,6
14093,1378,2026-04-10 22:14:00,Phoenix Blade,0,10
14094,1378,2026-04-17 14:01:00,Phoenix Blade,1,14
14095,1378,2026-05-20 12:55:00,Storm Bow,1,20
14096,1378,2026-05-20 14:18:00,Phoenix Blade,0,25
14097,1380,2026-01-06 11:20:00,Storm Bow,1,5
14098,1380,2026-01-06 01:55:00,Frost Wand,0,20
14099,1380,2026-01-07 15:09:00,Leather Vest,0,24
14100,1380,2026-01-08 06:45:00,Frost Wand,0,23
14101,1380,2026-01-08 17:15:00,Frost Wand,1,7
14102,1380,2026-01-08 00:11:00,Leather Vest,1,6
14103,1380,2026-01-09 07:51:00,Iron Sword,0,12
14104,1380,2026-01-14 16:42:00,Phoenix Blade,1,17
14105,1380,2026-01-16 17:53:00,Lucky Coin,1,10
14106,1380,2026-01-17 05:36:00,Iron Sword,0,22
14107,1380,2026-01-17 19:58:00,lucky coin,1,10
14108,1380,2026-01-17 00:24:00,Plate Mail,1,13
14109,1380,2026-01-18 17:57:00,Rusty Dagger,1,11
14110,1380,2026-01-18 14:39:00,Phoenix Blade,1,23
14111,1380,2026-01-18 10:02:00,Phoenix Blade,0,5
14112,1380,2026-01-18 20:00:00,Frost Wand,0,15
14113,1380,2026-01-20 22:36:00,  Rusty Dagger ,0,22
14114,1380,2026-01-20 21:53:00,Lucky Coin,0,25
14115,1380,2026-01-20 11:12:00,Lucky Coin,0,18
14116,1380,2026-01-21 01:43:00,Frost Wand,0,6
14117,1380,2026-01-21 22:26:00,Lucky Coin,0,5
14118,1380,2026-01-21 11:05:00,Frost Wand,1,21
14119,1380,2026-01-22 07:11:00,Phoenix Blade,0,20
14120,1380,2026-01-22 01:09:00,Phoenix Blade,1,22
14121,1380,2026-01-22 01:30:00,Leather Vest,0,13
14122,1380,2026-03-04 17:46:00,Aegis Shield,1,14
14123,1380,2026-03-04 12:54:00,Plate Mail,1,9
14124,1380,2026-03-04 15:56:00,Leather Vest,0,5
14125,1380,2026-03-27 20:22:00,Aegis Shield,1,19
14126,1380,2026-03-27 16:23:00,Iron Sword,1,12
14127,1380,2026-03-27 20:13:00,Healing Charm,1,8
14128,1380,2026-03-27 07:13:00,Leather Vest,1,17
14129,1382,2026-01-20 08:01:00,Storm Bow,0,14
14130,1382,2026-01-20 04:34:00,leather vest,1,17
14131,1383,2026-03-03 23:35:00,Phoenix Blade,1,14
14132,1383,2026-03-07 07:56:00,Healing Charm,0,25
14133,1383,2026-03-06 23:18:00,Leather Vest,0,17
14134,1383,2026-03-06 11:25:00,Leather Vest,1,11
14135,1383,2026-03-06 22:50:00,Rusty Dagger,0,20
14136,1383,2026-03-09 04:29:00,Plate Mail,1,25
14137,1383,2026-03-08 23:06:00,Iron Sword,1,20
14138,1383,2026-03-09 05:31:00,Storm Bow,0,18
14139,1385,2026-02-27 06:01:00,Leather Vest,1,11
14140,1385,2026-02-27 12:11:00,Frost Wand,0,23
14141,1385,2026-02-27 05:55:00,Rusty Dagger,0,23
14142,1385,2026-02-28 15:28:00,Iron Sword,1,10
14143,1385,2026-02-28 01:33:00,Phoenix Blade,0,12
14144,1385,2026-02-28 02:48:00,leather vest,0,7
14145,1385,2026-03-02 05:04:00,Leather Vest,1,9
14146,1385,2026-03-02 20:51:00,Phoenix Blade,1,16
14147,1385,2026-03-02 13:56:00,Iron Sword,1,7
14148,1385,2026-03-03 06:34:00,AEGIS SHIELD,1,12
14149,1385,2026-03-03 01:00:00,Healing Charm,1,5
14150,1385,2026-03-03 10:16:00,Aegis Shield,1,23
14151,1385,2026-03-07 10:55:00,Frost Wand,1,23
14152,1385,2026-03-08 07:57:00,Iron Sword,1,16
14153,1385,2026-03-08 02:25:00,Phoenix Blade,0,7
14154,1385,2026-03-11 16:36:00,Iron Sword,1,11
14155,1385,2026-03-10 23:47:00,  Plate Mail ,1,23
14156,1385,2026-03-10 22:20:00,Rusty Dagger,0,11
14157,1385,2026-03-12 12:21:00,Rusty Dagger,0,5
14158,1385,2026-03-12 20:37:00,Iron Sword,0,25
14159,1385,2026-03-12 21:34:00,Aegis Shield,0,10
14160,1385,2026-03-12 09:16:00,STORM BOW,1,20
14161,1385,2026-03-14 16:53:00,Leather Vest,1,21
14162,1385,2026-03-14 13:19:00,Leather Vest,1,6
14163,1385,2026-03-15 01:14:00,Frost Wand,1,13
14164,1385,2026-03-14 23:27:00,Rusty Dagger,0,8
14165,1385,2026-03-15 01:15:00,Healing Charm,1,21
14166,1385,2026-03-17 17:31:00,Iron Sword,0,13
14167,1385,2026-03-17 05:30:00,Frost Wand,0,15
14168,1385,2026-03-17 15:47:00,Frost Wand,0,23
14169,1385,2026-04-02 07:41:00,Leather Vest,1,22
14170,1385,2026-04-02 11:15:00,Rusty Dagger,0,15
14171,1385,2026-04-02 16:05:00,  Phoenix Blade ,1,10
14172,1385,2026-04-03 12:46:00,Phoenix Blade,0,18
14173,1385,2026-04-03 02:33:00,Leather Vest,0,11
14174,1385,2026-04-03 17:35:00,Rusty Dagger,0,14
14175,1385,2026-04-15 03:29:00,phoenix blade,1,11
14176,1385,2026-04-15 09:54:00,Frost Wand,1,22
14177,1385,2026-04-15 17:29:00,Aegis Shield,1,23
14178,1385,2026-04-16 17:39:00,Lucky Coin,0,22
14179,1385,2026-04-16 18:14:00,Lucky Coin,0,25
14180,1385,2026-04-16 14:32:00,  Iron Sword ,1,13
14181,1385,2026-04-20 02:16:00,Iron Sword,0,7
14182,1385,2026-06-01 12:58:00,Leather Vest,0,11
14183,1388,2026-02-10 13:15:00,Phoenix Blade,0,9
14184,1388,2026-02-10 13:05:00,Healing Charm,0,17
14185,1388,2026-02-10 19:02:00,Iron Sword,1,8
14186,1388,2026-02-11 05:18:00,Phoenix Blade,1,15
14187,1388,2026-02-11 20:25:00,Aegis Shield,0,19
14188,1388,2026-02-12 06:05:00,Lucky Coin,1,15
14189,1389,2026-01-03 10:15:00,Plate Mail,0,12
14190,1389,2026-01-03 12:22:00,Frost Wand,0,23
14191,1391,2026-03-12 08:42:00,Aegis Shield,0,12
14192,1391,2026-03-13 14:45:00,Aegis Shield,1,5
14193,1391,2026-03-13 22:49:00,Frost Wand,1,21
14194,1391,2026-03-13 19:51:00,Leather Vest,0,5
14195,1391,2026-03-13 07:00:00,Plate Mail,1,23
14196,1391,2026-03-25 00:43:00,Leather Vest,1,12
14197,1391,2026-03-28 07:38:00,Leather Vest,0,10
14198,1391,2026-03-28 08:55:00,  Rusty Dagger ,1,22
14199,1391,2026-04-14 21:31:00,Iron Sword,1,11
14200,1391,2026-04-13 23:06:00,Aegis Shield,0,6
14201,1391,2026-04-14 18:51:00,Leather Vest,1,13
14202,1391,2026-04-14 09:01:00,Iron Sword,1,19
14203,1391,2026-04-16 16:15:00,Frost Wand,1,7
14204,1391,2026-04-15 23:40:00,Aegis Shield,1,22
14205,1391,2026-04-16 03:07:00,Phoenix Blade,1,8
14206,1391,2026-04-16 02:35:00,Plate Mail,1,13
14207,1391,2026-05-09 11:48:00,Lucky Coin,0,11
14208,1391,2026-05-18 11:53:00,Iron Sword,0,23
14209,1391,2026-05-21 18:58:00,  Rusty Dagger ,0,20
14210,1391,2026-06-09 03:35:00,Frost Wand,1,19
14211,1391,2026-06-09 14:24:00,rusty dagger,1,24
14212,1391,2026-06-17 18:27:00,Iron Sword,1,6
14213,1391,2026-06-29 01:14:00,Plate Mail,1,5
14214,1391,2026-06-29 13:37:00,Phoenix Blade,1,24
14215,1391,2026-06-29 03:49:00,Aegis Shield,1,13
14216,1391,2026-06-29 02:03:00,Rusty Dagger,1,23
14217,1392,2026-03-12 00:25:00,plate mail,0,6
14218,1392,2026-03-12 05:07:00,Phoenix Blade,1,10
14219,1392,2026-03-12 02:29:00,Aegis Shield,1,16
14220,1392,2026-03-15 23:19:00,Rusty Dagger,0,5
14221,1392,2026-03-15 03:59:00,Lucky Coin,1,10
14222,1392,2026-03-17 08:17:00,Iron Sword,0,22
14223,1392,2026-03-17 19:58:00,Aegis Shield,1,5
14224,1392,2026-03-19 00:10:00,Phoenix Blade,1,22
14225,1392,2026-03-18 03:21:00,Aegis Shield,1,12
14226,1392,2026-03-18 19:49:00,Plate Mail,0,6
14227,1392,2026-03-18 03:41:00,Frost Wand,0,22
14228,1393,2026-03-25 21:57:00,Phoenix Blade,1,23
14229,1393,2026-03-25 11:22:00,Iron Sword,1,21
14230,1393,2026-03-25 11:52:00,Healing Charm,0,7
14231,1393,2026-03-26 06:25:00,Aegis Shield,1,14
14232,1393,2026-03-31 16:46:00,Aegis Shield,1,20
14233,1393,2026-04-13 04:42:00,Aegis Shield,1,7
14234,1393,2026-04-17 21:44:00,leather vest,1,11
14235,1393,2026-04-19 07:21:00,Aegis Shield,0,19
14236,1393,2026-04-19 03:55:00,Leather Vest,1,11
14237,1393,2026-04-19 12:02:00,Rusty Dagger,1,13
14238,1393,2026-04-21 10:02:00,Healing Charm,1,10
14239,1393,2026-04-22 08:00:00,Rusty Dagger,0,9
14240,1393,2026-04-23 21:48:00,Aegis Shield,1,8
14241,1393,2026-04-23 22:33:00,Rusty Dagger,0,10
14242,1393,2026-04-24 06:41:00,Aegis Shield,1,8
14243,1393,2026-04-24 17:01:00,Aegis Shield,0,5
14244,1393,2026-04-25 04:14:00,Phoenix Blade,1,21
14245,1393,2026-04-24 19:39:00,Frost Wand,0,15
14246,1393,2026-04-29 19:45:00,  Iron Sword ,0,10
14247,1393,2026-05-01 23:08:00,Leather Vest,1,14
14248,1393,2026-05-03 09:19:00,Storm Bow,1,20
14249,1393,2026-05-04 16:11:00,Aegis Shield,1,14
14250,1393,2026-05-05 05:20:00,Phoenix Blade,1,19
14251,1393,2026-06-10 23:00:00,Lucky Coin,1,11
14252,1393,2026-06-11 05:26:00,Aegis Shield,1,11
14253,1393,2026-06-10 22:35:00,Rusty Dagger,0,22
14254,1393,2026-06-22 15:14:00,Frost Wand,1,15
14255,1393,2026-06-23 02:20:00,Storm Bow,0,24
14256,1393,2026-06-23 16:33:00,Healing Charm,1,8
14257,1393,2026-06-23 21:48:00,Rusty Dagger,0,20
14258,1393,2026-06-23 12:36:00,Phoenix Blade,1,7
14259,1393,2026-06-24 08:38:00,Healing Charm,1,24
14260,1393,2026-07-16 14:53:00,Frost Wand,1,13
14261,1393,2026-07-16 12:49:00,phoenix blade,0,7
14262,1393,2026-07-16 17:08:00,iron sword,0,24
14263,1394,2026-02-22 11:24:00,aegis shield,0,6
14264,1394,2026-02-22 15:27:00,Rusty Dagger,0,5
14265,1395,2026-01-03 09:30:00,Healing Charm,0,23
14266,1395,2026-01-03 04:45:00,Aegis Shield,1,17
14267,1395,2026-01-03 01:25:00,iron sword,1,23
14268,1397,2026-03-25 19:03:00,Phoenix Blade,1,10
14269,1397,2026-03-25 19:42:00,rusty dagger,0,16
14270,1397,2026-03-27 09:46:00,phoenix blade,0,21
14271,1398,2026-03-19 08:40:00,Phoenix Blade,0,14
14272,1398,2026-03-18 14:27:00,Iron Sword,0,9
14273,1398,2026-03-18 13:08:00,rusty dagger,1,25
14274,1398,2026-03-18 12:28:00,Aegis Shield,1,8
14275,1398,2026-03-20 04:03:00,Aegis Shield,1,15
14276,1398,2026-03-20 08:57:00,Phoenix Blade,0,20
14277,1398,2026-03-19 19:01:00,Plate Mail,1,17
14278,1398,2026-03-19 18:17:00,IRON SWORD,1,10
14279,1400,2026-02-01 00:07:00,Phoenix Blade,1,7
14280,1400,2026-01-31 18:01:00,Aegis Shield,0,5
14281,1401,2026-03-04 03:50:00,plate mail,0,18
14282,1401,2026-03-04 11:24:00,phoenix blade,1,21
14283,1401,2026-03-04 01:47:00,PHOENIX BLADE,1,25
14284,1401,2026-03-04 17:45:00,Leather Vest,1,23
14285,1401,2026-03-06 09:46:00,Plate Mail,0,16
14286,1401,2026-03-06 15:08:00,AEGIS SHIELD,0,16
14287,1401,2026-03-06 19:07:00,Phoenix Blade,1,23
14288,1401,2026-03-06 05:43:00,Aegis Shield,0,12
14289,1401,2026-03-07 05:54:00,rusty dagger,0,16
14290,1401,2026-03-07 03:35:00,Phoenix Blade,1,19
14291,1401,2026-03-07 20:56:00,Frost Wand,1,13
14292,1402,2026-02-25 19:46:00,Frost Wand,1,21
14293,1404,2026-02-05 09:21:00,Plate Mail,1,11
14294,1404,2026-02-05 15:58:00,HEALING CHARM,0,6
14295,1404,2026-02-05 14:26:00,Phoenix Blade,1,23
14296,1404,2026-02-05 16:55:00,Healing Charm,0,22
14297,1405,2026-03-13 01:25:00,aegis shield,1,6
14298,1405,2026-03-13 16:23:00,Phoenix Blade,1,22
14299,1405,2026-03-16 00:59:00,phoenix blade,0,10
14300,1406,2026-02-05 08:10:00,Leather Vest,0,11
14301,1406,2026-02-07 14:12:00,Leather Vest,1,8
14302,1406,2026-02-07 06:27:00,Rusty Dagger,1,19
14303,1406,2026-02-07 11:49:00,healing charm,1,7
14304,1406,2026-02-07 15:20:00,aegis shield,0,6
14305,1408,2026-03-22 15:34:00,storm bow,0,12
14306,1409,2026-02-14 01:35:00,Plate Mail,0,5
14307,1409,2026-02-14 08:25:00,Leather Vest,1,22
14308,1410,2026-01-15 14:08:00,Leather Vest,1,12
14309,1410,2026-01-16 01:41:00,Lucky Coin,0,19
14310,1411,2026-02-04 14:59:00,frost wand,0,16
14311,1411,2026-02-04 12:36:00,Storm Bow,1,16
14312,1412,2026-02-28 10:47:00,Healing Charm,0,11
14313,1412,2026-02-28 19:37:00,Storm Bow,1,9
14314,1412,2026-03-03 12:51:00,phoenix blade,1,10
14315,1412,2026-03-03 06:49:00,Rusty Dagger,0,18
14316,1412,2026-03-04 10:12:00,Phoenix Blade,1,6
14317,1412,2026-03-04 12:47:00,Leather Vest,0,15
14318,1412,2026-03-04 13:09:00,lucky coin,1,6
14319,1412,2026-03-05 00:43:00,Rusty Dagger,0,12
14320,1413,2026-03-13 05:58:00,Iron Sword,0,23
14321,1413,2026-03-13 20:43:00,  Lucky Coin ,0,20
14322,1413,2026-03-13 13:44:00,Iron Sword,0,8
14323,1413,2026-03-13 09:10:00,Iron Sword,1,24
14324,1415,2026-02-16 18:35:00,frost wand,1,17
14325,1415,2026-02-16 21:34:00,Aegis Shield,1,15
14326,1415,2026-02-18 16:33:00,Iron Sword,0,8
14327,1415,2026-02-18 18:05:00,storm bow,1,5
14328,1415,2026-02-18 23:16:00,Rusty Dagger,1,10
14329,1415,2026-02-18 02:10:00,Phoenix Blade,0,11
14330,1415,2026-02-20 06:30:00,Rusty Dagger,1,20
14331,1415,2026-02-20 18:12:00,Phoenix Blade,1,7
14332,1415,2026-02-20 10:02:00,Phoenix Blade,0,25
14333,1415,2026-02-22 01:36:00,Leather Vest,0,24
14334,1416,2026-02-27 01:43:00,Leather Vest,0,8
14335,1416,2026-02-27 04:50:00,Rusty Dagger,1,15
14336,1416,2026-03-20 12:25:00,Phoenix Blade,1,25
14337,1416,2026-03-25 12:04:00,Rusty Dagger,0,13
14338,1416,2026-03-25 03:38:00,Rusty Dagger,0,15
14339,1416,2026-03-27 22:54:00,Storm Bow,1,14
14340,1416,2026-03-28 13:13:00,Iron Sword,0,18
14341,1416,2026-03-28 07:02:00,Iron Sword,1,25
14342,1416,2026-03-29 17:16:00,Rusty Dagger,1,20
14343,1416,2026-04-16 03:15:00,Aegis Shield,0,21
14344,1416,2026-04-16 17:09:00,Phoenix Blade,1,7
14345,1416,2026-04-16 16:46:00,Frost Wand,1,21
14346,1416,2026-04-17 10:21:00,Aegis Shield,1,7
14347,1416,2026-04-19 05:20:00,iron sword,0,22
14348,1416,2026-04-19 09:03:00,HEALING CHARM,0,19
14349,1416,2026-04-19 06:19:00,Rusty Dagger,1,19
14350,1416,2026-04-19 00:14:00,Phoenix Blade,1,10
14351,1416,2026-04-21 15:30:00,Aegis Shield,0,20
14352,1416,2026-04-21 10:28:00,Plate Mail,0,13
14353,1416,2026-04-21 17:43:00,Storm Bow,1,19
14354,1416,2026-04-20 19:40:00,Plate Mail,1,22
14355,1416,2026-04-21 19:48:00,STORM BOW,0,19
14356,1416,2026-04-21 22:40:00,Aegis Shield,1,9
14357,1416,2026-06-26 14:08:00,LEATHER VEST,1,25
14358,1416,2026-06-26 15:36:00,Leather Vest,1,12
14359,1417,2026-03-20 22:26:00,  Iron Sword ,0,6
14360,1417,2026-03-21 17:04:00,Leather Vest,0,9
14361,1417,2026-03-21 05:58:00,Frost Wand,0,23
14362,1417,2026-03-21 06:54:00,iron sword,1,21
14363,1417,2026-03-31 09:39:00,Plate Mail,0,25
14364,1417,2026-03-31 05:51:00,Phoenix Blade,1,19
14365,1417,2026-03-31 00:30:00,Rusty Dagger,0,8
14366,1417,2026-03-31 05:04:00,Rusty Dagger,1,19
14367,1417,2026-04-02 03:17:00,Healing Charm,0,21
14368,1417,2026-04-03 10:32:00,Leather Vest,1,6
14369,1417,2026-04-03 15:42:00,Aegis Shield,0,14
14370,1417,2026-04-03 11:56:00,Rusty Dagger,1,20
14371,1417,2026-04-04 09:42:00,Lucky Coin,0,8
14372,1417,2026-04-05 12:25:00,Phoenix Blade,1,23
14373,1417,2026-05-01 09:50:00,Rusty Dagger,0,13
14374,1417,2026-04-30 23:43:00,Phoenix Blade,1,25
14375,1417,2026-04-30 21:36:00,Frost Wand,1,6
14376,1417,2026-05-02 03:29:00,Iron Sword,1,8
14377,1417,2026-05-02 02:32:00,Storm Bow,0,23
14378,1417,2026-05-02 05:46:00,Lucky Coin,1,13
14379,1417,2026-05-02 19:01:00,Leather Vest,1,13
