player_id,install_date,platform,country,acquisition_channel,is_payer,early_sessions,early_matches,early_playmin,lifetime_usd,last_active_day
2018,2026-02-21 17:01:00,Ios,GB,paid_social,0,7,2.0,99.0,0.0,4
2019,2026-03-06 15:19:00,Web,IN,influencer,0,1,2.0,4.0,0.0,0
2020,2026-01-31 10:23:00,Ios,IN,paid_social,0,3,0.0,27.0,0.0,0
2021,2026-03-26 23:41:00,Ios,US,paid_social,0,7,4.0,113.0,0.0,2
2022,2026-01-30 05:06:00,Ios,US,organic,0,7,4.0,105.0,0.0,95
2023,2026-02-14 22:35:00,Ios,BR,organic,0,3,1.0,26.0,0.0,112
2024,2026-01-23 04:25:00,Ios,TR,organic,0,4,2.0,25.0,0.0,0
2025,2026-01-10 18:08:00,Ios,FR,organic,0,5,2.0,31.0,0.0,1
2026,2026-03-11 04:02:00,Ios,US,cross_promo,0,2,0.0,34.0,0.0,1
2027,2026-03-02 13:42:00,Ios,US,paid_social,0,3,0.0,28.0,0.0,0
2028,2026-03-21 23:17:00,Android,FR,paid_social,0,8,0.0,119.0,0.0,96
2029,2026-01-31 20:31:00,Ios,IN,organic,0,6,4.0,102.0,0.0,7
2030,2026-01-14 13:59:00,Ios,US,organic,0,1,0.0,3.0,0.0,0
2031,2026-01-18 19:40:00,Ios,IN,paid_social,0,1,3.0,10.0,0.0,0
2032,2026-03-09 21:05:00,Android,US,influencer,0,2,0.0,8.0,0.0,0
2033,2026-01-27 08:13:00,Android,US,paid_social,0,3,1.0,14.0,0.0,0
2034,2026-03-18 06:13:00,Android,DE,organic,1,3,2.0,37.0,14.54,0
2035,2026-01-08 12:49:00,Ios,US,cross_promo,0,1,0.0,10.0,0.0,0
2036,2026-02-18 22:15:00,Android,US,organic,0,4,0.0,23.0,0.0,0
2037,2026-03-24 00:40:00,Android,DE,organic,0,4,1.0,59.0,0.0,0
2038,2026-03-13 14:57:00,Android,IN,organic,0,1,1.0,3.0,0.0,0
2039,2026-01-27 20:23:00,Ios,IN,paid_social,0,12,6.0,192.0,0.0,113
2040,2026-02-19 05:42:00,Android,DE,organic,0,3,4.0,29.0,0.0,0
2041,2026-01-02 03:35:00,Ios,US,paid_social,0,1,0.0,12.0,0.0,0
2042,2026-01-20 12:12:00,Web,JP,cross_promo,0,10,4.0,124.0,0.0,9
2043,2026-02-10 09:14:00,Android,IN,cross_promo,0,7,5.0,71.0,0.0,3
2044,2026-01-19 02:12:00,Android,US,organic,0,13,13.0,227.0,0.0,117
2045,2026-01-11 21:45:00,Android,JP,organic,0,6,5.0,52.0,0.0,2
2046,2026-01-14 01:11:00,Ios,US,organic,0,2,0.0,13.0,0.0,0
2047,2026-02-04 02:48:00,Android,TR,organic,0,1,1.0,9.0,0.0,0
2048,2026-02-18 07:09:00,Android,US,paid_social,0,5,5.0,42.0,0.0,2
2049,2026-03-16 04:45:00,Android,JP,organic,0,3,0.0,30.0,0.0,0
2050,2026-03-26 10:15:00,Ios,US,influencer,0,1,4.0,9.0,0.0,0
2051,2026-02-19 17:59:00,Android,IN,unknown,0,11,3.0,156.0,0.0,5
2052,2026-03-19 21:27:00,Android,IN,organic,0,9,5.0,146.0,0.0,113
2053,2026-01-04 08:34:00,Web,US,organic,0,8,4.0,95.0,0.0,2
2054,2026-01-03 05:56:00,Android,unknown,paid_social,0,1,4.0,12.0,0.0,0
2055,2026-01-12 18:06:00,Web,GB,unknown,0,2,0.0,39.0,0.0,0
2056,2026-03-26 09:55:00,Ios,BR,organic,0,1,2.0,9.0,0.0,0
2057,2026-01-27 04:35:00,Android,BR,paid_social,0,1,2.0,14.0,0.0,0
2058,2026-02-22 23:50:00,Ios,GB,organic,0,10,8.0,167.0,0.0,119
2059,2026-03-10 10:36:00,Android,US,organic,0,7,4.0,92.0,0.0,115
2060,2026-03-13 03:00:00,Ios,GB,organic,1,3,3.0,49.0,21.97,1
2061,2026-01-29 03:00:00,Android,US,influencer,0,7,6.0,112.0,0.0,119
2062,2026-02-26 02:02:00,Ios,US,organic,0,8,12.0,99.0,0.0,106
2063,2026-01-29 12:34:00,Android,US,organic,0,3,5.0,26.0,0.0,2
2064,2026-01-15 04:31:00,Android,GB,paid_social,0,1,0.0,13.0,0.0,0
2065,2026-03-21 12:17:00,Ios,US,organic,0,2,0.0,10.0,0.0,0
2066,2026-02-02 11:26:00,Ios,US,organic,0,2,3.0,21.0,0.0,0
2067,2026-02-22 02:00:00,Android,DE,paid_social,0,1,3.0,25.0,0.0,101
2068,2026-03-14 12:32:00,Ios,unknown,organic,0,1,1.0,3.0,0.0,0
2069,2026-01-10 18:22:00,Web,FR,organic,0,6,7.0,80.0,0.0,14
2070,2026-02-26 16:42:00,Android,IN,organic,0,1,3.0,12.0,0.0,0
2071,2026-01-14 12:54:00,Android,BR,paid_social,1,8,2.0,116.0,10.56,102
2072,2026-02-02 16:44:00,Android,JP,organic,0,11,4.0,156.0,0.0,104
2073,2026-03-21 17:11:00,Android,IN,organic,0,3,2.0,27.0,0.0,1
2074,2026-03-02 20:52:00,Ios,GB,organic,0,3,0.0,39.0,0.0,1
2075,2026-01-26 12:00:00,Ios,BR,organic,0,2,0.0,35.0,0.0,0
2076,2026-03-15 01:37:00,Ios,US,paid_social,0,1,2.0,0.0,0.0,0
2077,2026-01-08 14:53:00,Ios,GB,cross_promo,0,5,8.0,52.0,0.0,108
2078,2026-01-17 07:18:00,Ios,US,organic,0,2,7.0,9.0,0.0,1
2079,2026-03-07 20:38:00,Ios,IN,organic,0,6,3.0,104.0,0.0,117
2080,2026-03-09 16:12:00,Ios,IN,organic,0,6,6.0,85.0,0.0,1
2081,2026-01-19 23:24:00,Android,FR,paid_social,1,2,0.0,26.0,6.13,0
2082,2026-01-23 23:16:00,Ios,IN,paid_social,0,8,13.0,86.0,0.0,7
2083,2026-03-17 20:39:00,Android,US,organic,0,1,0.0,10.0,0.0,0
2084,2026-03-30 17:52:00,Ios,IN,organic,0,1,4.0,21.0,0.0,0
2085,2026-03-21 18:44:00,Ios,US,influencer,0,1,1.0,4.0,0.0,0
2086,2026-03-17 13:15:00,Android,US,influencer,0,2,3.0,28.0,0.0,0
2087,2026-01-12 15:01:00,Ios,JP,paid_social,0,2,3.0,27.0,0.0,0
2088,2026-01-29 13:22:00,Ios,BR,paid_social,0,2,1.0,15.0,0.0,0
2089,2026-02-24 03:38:00,Android,US,organic,0,3,1.0,41.0,0.0,0
2090,2026-03-28 03:16:00,Ios,unknown,influencer,0,9,7.0,108.0,0.0,3
2091,2026-01-08 20:51:00,Ios,DE,organic,0,1,0.0,13.0,0.0,0
2092,2026-01-01 18:14:00,Android,GB,organic,0,1,3.0,13.0,0.0,0
2093,2026-01-08 00:12:00,Ios,BR,influencer,0,3,2.0,12.0,0.0,0
2094,2026-01-16 09:17:00,Ios,GB,cross_promo,0,1,0.0,7.0,0.0,0
2095,2026-03-18 03:03:00,Ios,IN,paid_social,0,8,3.0,81.0,0.0,116
2096,2026-03-14 12:21:00,Ios,GB,organic,0,2,0.0,40.0,0.0,0
2097,2026-01-09 02:42:00,Android,JP,organic,0,2,0.0,30.0,0.0,0
2098,2026-01-24 20:45:00,Android,IN,paid_social,0,3,0.0,42.0,0.0,0
2099,2026-03-22 09:23:00,Ios,US,organic,0,2,2.0,31.0,0.0,1
2100,2026-01-08 15:05:00,Android,IN,paid_social,0,8,7.0,145.0,0.0,111
2101,2026-03-27 12:25:00,Ios,IN,influencer,0,8,4.0,112.0,0.0,8
2102,2026-03-12 19:29:00,Ios,GB,unknown,1,6,8.0,108.0,14.96,113
2103,2026-02-17 08:33:00,Android,US,influencer,0,1,4.0,16.0,0.0,0
2104,2026-02-22 06:08:00,Ios,US,paid_social,0,1,1.0,13.0,0.0,0
2105,2026-01-22 03:37:00,Android,GB,organic,0,8,2.0,63.0,0.0,4
2106,2026-02-22 21:41:00,Ios,US,organic,0,1,0.0,18.0,0.0,0
2107,2026-01-25 05:48:00,Ios,IN,paid_social,0,2,3.0,24.0,0.0,0
2108,2026-03-06 22:51:00,Ios,GB,paid_social,1,9,10.0,156.0,10.55,119
2109,2026-03-06 09:34:00,Android,DE,organic,0,8,4.0,132.0,0.0,4
2110,2026-01-02 22:41:00,Ios,US,cross_promo,0,4,3.0,56.0,0.0,116
2111,2026-02-12 06:56:00,Android,US,influencer,0,2,4.0,7.0,0.0,0
2112,2026-01-13 23:34:00,Android,IN,organic,0,2,2.0,8.0,0.0,1
2113,2026-01-29 03:04:00,Ios,DE,organic,0,7,3.0,100.0,0.0,12
2114,2026-01-25 19:06:00,Android,DE,unknown,0,3,1.0,28.0,0.0,0
2115,2026-01-24 00:00:00,Ios,BR,influencer,0,1,0.0,8.0,0.0,0
2116,2026-03-18 13:42:00,Ios,GB,influencer,0,10,7.0,128.0,0.0,4
2117,2026-03-27 05:57:00,Ios,GB,cross_promo,0,1,4.0,3.0,0.0,0
2118,2026-02-27 19:33:00,Android,JP,organic,0,2,0.0,26.0,0.0,0
2119,2026-03-07 01:57:00,Web,BR,cross_promo,1,2,0.0,30.0,22.82,0
2120,2026-02-12 01:41:00,Ios,unknown,influencer,0,1,0.0,11.0,0.0,0
2121,2026-02-25 16:01:00,Android,BR,influencer,0,3,1.0,11.0,0.0,0
2122,2026-01-12 02:12:00,Android,BR,organic,0,1,3.0,4.0,0.0,0
2123,2026-03-09 06:31:00,Ios,US,paid_social,0,2,4.0,23.0,0.0,1
2124,2026-02-04 21:52:00,Ios,BR,cross_promo,0,3,2.0,54.0,0.0,0
2125,2026-02-23 21:15:00,Android,US,cross_promo,0,3,2.0,31.0,0.0,1
2126,2026-03-14 07:42:00,Android,US,cross_promo,0,11,1.0,160.0,0.0,107
2127,2026-03-03 12:52:00,Web,US,cross_promo,0,8,12.0,81.0,0.0,7
2128,2026-01-02 19:13:00,Ios,BR,organic,0,10,5.0,80.0,0.0,3
2129,2026-02-12 04:45:00,Android,TR,organic,0,8,2.0,109.0,0.0,4
2130,2026-03-02 19:43:00,Android,unknown,paid_social,0,1,2.0,11.0,0.0,0
2131,2026-02-05 14:01:00,Android,IN,organic,0,3,3.0,35.0,0.0,0
2132,2026-03-06 12:48:00,Ios,GB,organic,0,4,0.0,53.0,0.0,0
2133,2026-03-27 14:40:00,Web,JP,organic,0,2,3.0,18.0,0.0,1
2134,2026-01-18 04:14:00,Android,IN,organic,0,2,1.0,7.0,0.0,0
2135,2026-02-15 04:05:00,Android,DE,organic,0,2,3.0,28.0,0.0,0
2136,2026-03-06 20:10:00,Android,US,influencer,0,9,2.0,115.0,0.0,2
2137,2026-02-19 10:14:00,Android,IN,paid_social,0,7,3.0,67.0,0.0,4
2138,2026-02-23 07:40:00,Ios,US,unknown,0,6,6.0,67.0,0.0,2
2139,2026-03-21 10:50:00,Android,IN,cross_promo,0,2,2.0,32.0,0.0,0
2140,2026-03-23 09:13:00,Ios,IN,organic,0,5,2.0,53.0,0.0,7
2141,2026-02-20 07:37:00,Android,BR,paid_social,0,1,1.0,9.0,0.0,0
2142,2026-02-26 23:11:00,Ios,unknown,organic,0,12,2.0,235.0,0.0,119
2143,2026-01-18 21:03:00,Android,JP,organic,0,6,8.0,111.0,0.0,114
2144,2026-01-18 08:49:00,Ios,IN,paid_social,0,6,7.0,51.0,0.0,3
2145,2026-02-10 16:18:00,Android,US,organic,0,6,8.0,67.0,0.0,7
2146,2026-02-01 04:06:00,Ios,JP,organic,0,2,4.0,7.0,0.0,1
2147,2026-01-25 00:06:00,Android,US,organic,0,10,2.0,109.0,0.0,19
2148,2026-02-23 08:23:00,Android,FR,organic,0,2,3.0,30.0,0.0,0
2149,2026-02-11 13:28:00,Ios,BR,organic,0,2,0.0,27.0,0.0,0
2150,2026-03-26 23:33:00,Ios,FR,cross_promo,0,2,2.0,25.0,0.0,0
2151,2026-03-26 10:24:00,Android,BR,influencer,0,2,0.0,30.0,0.0,0
2152,2026-03-13 02:36:00,Ios,US,organic,0,2,0.0,20.0,0.0,0
2153,2026-03-08 05:21:00,Ios,US,organic,0,1,0.0,11.0,0.0,0
2154,2026-01-23 10:48:00,Ios,GB,paid_social,0,3,4.0,28.0,0.0,1
2155,2026-03-16 08:47:00,Android,US,unknown,1,9,0.0,153.0,4.42,112
2156,2026-03-02 11:39:00,Android,BR,organic,0,8,1.0,92.0,0.0,9
2157,2026-01-11 23:22:00,Android,DE,cross_promo,0,2,0.0,28.0,0.0,1
2158,2026-03-11 23:31:00,Ios,IN,paid_social,0,3,2.0,35.0,0.0,0
2159,2026-03-14 22:55:00,Ios,JP,organic,0,5,3.0,79.0,0.0,72
2160,2026-03-24 16:17:00,Android,US,influencer,0,1,3.0,21.0,0.0,0
2161,2026-02-05 10:23:00,Android,US,paid_social,0,5,2.0,33.0,0.0,6
2162,2026-01-14 12:05:00,Android,IN,paid_social,0,1,0.0,4.0,0.0,0
2163,2026-03-30 11:21:00,Android,US,unknown,0,4,0.0,44.0,0.0,0
2164,2026-02-24 10:48:00,Ios,IN,paid_social,0,4,1.0,31.0,0.0,1
2165,2026-01-28 07:17:00,Ios,FR,influencer,0,5,4.0,41.0,0.0,1
2166,2026-02-20 00:39:00,Ios,BR,organic,0,2,0.0,32.0,0.0,0
2167,2026-01-17 17:05:00,Ios,US,organic,0,2,0.0,30.0,0.0,0
2168,2026-01-18 19:05:00,Ios,IN,unknown,0,5,4.0,53.0,0.0,1
2169,2026-01-08 05:27:00,Android,GB,organic,0,1,2.0,12.0,0.0,0
2170,2026-03-04 15:00:00,Android,IN,organic,0,6,4.0,77.0,0.0,5
2171,2026-03-04 07:53:00,Android,US,unknown,0,5,5.0,76.0,0.0,4
2172,2026-01-01 00:52:00,Ios,TR,organic,0,2,1.0,31.0,0.0,0
2173,2026-03-08 13:53:00,Ios,FR,unknown,0,2,3.0,27.0,0.0,0
2174,2026-03-09 17:07:00,Android,IN,paid_social,0,3,0.0,47.0,0.0,1
2175,2026-03-05 10:28:00,Ios,US,organic,0,9,4.0,87.0,0.0,4
2176,2026-01-18 22:53:00,Ios,BR,organic,0,4,8.0,43.0,0.0,17
2177,2026-02-11 08:19:00,Android,IN,paid_social,0,5,0.0,52.0,0.0,6
2178,2026-02-16 14:27:00,Android,IN,cross_promo,0,1,4.0,8.0,0.0,0
2179,2026-03-17 16:55:00,Web,IN,influencer,0,4,5.0,48.0,0.0,2
2180,2026-01-14 01:37:00,Ios,BR,organic,0,2,2.0,27.0,0.0,0
2181,2026-01-17 16:12:00,Android,IN,cross_promo,0,2,2.0,18.0,0.0,0
2182,2026-03-26 11:07:00,Android,TR,paid_social,0,2,1.0,28.0,0.0,0
2183,2026-01-22 20:17:00,Ios,GB,organic,0,10,5.0,145.0,0.0,112
2184,2026-03-23 14:06:00,Web,JP,organic,0,3,4.0,17.0,0.0,0
2185,2026-03-08 17:17:00,Ios,US,organic,0,4,0.0,51.0,0.0,0
2186,2026-03-14 23:05:00,Ios,JP,organic,0,4,0.0,38.0,0.0,0
2187,2026-01-25 04:30:00,Ios,US,influencer,0,12,12.0,156.0,0.0,110
2188,2026-03-31 11:23:00,Ios,IN,paid_social,0,2,4.0,18.0,0.0,0
2189,2026-03-14 10:57:00,Android,US,paid_social,0,6,0.0,73.0,0.0,3
2190,2026-01-11 17:49:00,Android,TR,cross_promo,0,1,0.0,13.0,0.0,0
2191,2026-01-22 00:17:00,Android,US,paid_social,0,14,6.0,193.0,0.0,83
2192,2026-02-21 12:09:00,Android,IN,paid_social,0,10,8.0,145.0,0.0,14
2193,2026-02-28 01:53:00,Ios,JP,influencer,0,8,9.0,60.0,0.0,4
2194,2026-03-08 13:15:00,Ios,DE,cross_promo,0,5,4.0,57.0,0.0,2
2195,2026-01-22 17:38:00,Android,BR,paid_social,0,10,8.0,147.0,0.0,26
2196,2026-02-02 06:57:00,Ios,JP,organic,0,8,5.0,91.0,0.0,15
2197,2026-01-09 14:49:00,Android,BR,unknown,0,5,8.0,64.0,0.0,7
2198,2026-02-04 04:25:00,Ios,TR,paid_social,0,3,3.0,37.0,0.0,0
2199,2026-01-24 10:48:00,Android,TR,organic,0,5,3.0,81.0,0.0,6
2200,2026-01-23 09:50:00,Android,FR,organic,0,1,0.0,11.0,0.0,0
2201,2026-03-04 21:07:00,Android,US,organic,0,1,4.0,20.0,0.0,0
2202,2026-01-28 00:31:00,Ios,FR,organic,1,11,2.0,168.0,7.26,113
2203,2026-02-02 08:42:00,Ios,BR,organic,0,9,5.0,154.0,0.0,11
2204,2026-01-14 07:06:00,Android,FR,cross_promo,0,1,2.0,10.0,0.0,117
2205,2026-01-18 15:39:00,Web,TR,organic,0,11,5.0,141.0,0.0,16
2206,2026-01-06 14:19:00,Android,DE,organic,0,1,0.0,15.0,0.0,0
2207,2026-02-04 21:20:00,Android,BR,organic,0,1,2.0,10.0,0.0,0
2208,2026-03-06 23:18:00,Android,IN,influencer,0,3,4.0,18.0,0.0,1
2209,2026-01-09 08:38:00,Ios,IN,organic,0,10,5.0,157.0,0.0,97
2210,2026-03-30 02:52:00,Ios,BR,organic,0,2,2.0,36.0,0.0,0
2211,2026-01-19 16:13:00,Android,IN,paid_social,1,5,6.0,49.0,14.4,18
2212,2026-03-04 05:31:00,Android,IN,paid_social,0,2,3.0,9.0,0.0,1
2213,2026-01-24 03:57:00,Android,GB,paid_social,0,2,0.0,23.0,0.0,0
2214,2026-03-23 07:14:00,Ios,BR,unknown,0,7,4.0,40.0,0.0,1
2215,2026-03-18 12:29:00,Ios,US,organic,0,2,3.0,20.0,0.0,0
2216,2026-01-25 08:25:00,Ios,TR,paid_social,0,2,4.0,35.0,0.0,0
2217,2026-02-27 03:38:00,Android,US,paid_social,0,2,3.0,22.0,0.0,0
2218,2026-02-11 02:33:00,Ios,FR,organic,0,11,14.0,181.0,0.0,3
2219,2026-02-24 01:27:00,Android,GB,influencer,0,9,9.0,127.0,0.0,3
2220,2026-01-25 04:59:00,Ios,US,organic,0,1,0.0,1.0,0.0,0
2221,2026-03-20 14:50:00,Ios,BR,organic,0,4,1.0,40.0,0.0,0
2222,2026-02-21 21:02:00,Android,US,cross_promo,0,12,6.0,159.0,0.0,5
2223,2026-01-05 19:32:00,Ios,IN,organic,0,2,0.0,20.0,0.0,0
2224,2026-02-02 16:57:00,Web,DE,cross_promo,0,2,3.0,18.0,0.0,0
2225,2026-01-08 14:58:00,Android,DE,organic,0,2,0.0,32.0,0.0,0
2226,2026-02-18 01:19:00,Ios,US,paid_social,0,10,6.0,116.0,0.0,14
2227,2026-02-27 13:48:00,Ios,US,cross_promo,0,1,0.0,17.0,0.0,77
2228,2026-02-26 21:54:00,Ios,US,organic,0,3,1.0,18.0,0.0,2
2229,2026-01-28 19:40:00,Ios,IN,organic,0,1,4.0,1.0,0.0,0
2230,2026-03-05 18:57:00,Android,GB,organic,0,12,6.0,160.0,0.0,108
2231,2026-02-14 17:00:00,Android,DE,organic,0,8,4.0,101.0,0.0,5
2232,2026-02-10 17:06:00,Android,BR,paid_social,0,6,2.0,88.0,0.0,109
2233,2026-02-15 15:37:00,Android,TR,organic,0,2,0.0,23.0,0.0,0
2234,2026-02-02 02:37:00,Ios,JP,organic,0,10,2.0,125.0,0.0,4
2235,2026-02-02 08:48:00,Android,US,paid_social,0,2,0.0,16.0,0.0,62
2236,2026-02-20 05:07:00,Android,JP,paid_social,0,5,4.0,82.0,0.0,1
2237,2026-01-15 04:13:00,Ios,TR,influencer,0,5,1.0,53.0,0.0,3
2238,2026-01-10 09:33:00,Ios,JP,unknown,0,2,0.0,2.0,0.0,0
2239,2026-01-14 15:49:00,Android,US,paid_social,0,2,4.0,11.0,0.0,0
2240,2026-01-05 20:07:00,Android,TR,organic,0,4,0.0,59.0,0.0,118
2241,2026-02-15 16:55:00,Android,GB,influencer,0,5,9.0,25.0,0.0,10
2242,2026-01-15 08:45:00,Ios,unknown,organic,0,4,2.0,42.0,0.0,1
2243,2026-03-12 00:41:00,Web,BR,organic,0,2,1.0,22.0,0.0,0
2244,2026-01-11 12:53:00,Ios,DE,cross_promo,0,2,0.0,18.0,0.0,0
2245,2026-01-29 00:39:00,Ios,US,organic,0,9,9.0,105.0,0.0,3
2246,2026-02-04 20:26:00,Android,IN,organic,0,8,10.0,106.0,0.0,10
2247,2026-02-01 00:29:00,Android,IN,influencer,0,1,1.0,11.0,0.0,0
2248,2026-01-19 09:07:00,Android,BR,paid_social,0,11,9.0,101.0,0.0,6
2249,2026-02-11 12:55:00,Ios,US,influencer,0,6,12.0,76.0,0.0,6
2250,2026-01-11 10:21:00,Android,DE,influencer,0,10,11.0,115.0,0.0,4
2251,2026-03-02 05:04:00,Android,IN,cross_promo,0,6,2.0,58.0,0.0,2
2252,2026-03-27 08:30:00,Android,US,influencer,0,5,9.0,25.0,0.0,13
2253,2026-03-21 07:33:00,Web,GB,organic,0,10,6.0,136.0,0.0,10
2254,2026-01-19 21:16:00,Android,IN,organic,1,2,2.0,13.0,24.95,0
2255,2026-01-19 09:37:00,Android,BR,influencer,0,3,3.0,23.0,0.0,0
2256,2026-03-09 21:42:00,Ios,IN,organic,0,1,2.0,8.0,0.0,0
2257,2026-01-13 15:28:00,Android,US,organic,0,1,2.0,14.0,0.0,0
2258,2026-01-14 01:26:00,Ios,JP,organic,0,3,0.0,24.0,0.0,94
2259,2026-01-22 16:05:00,Android,US,influencer,0,3,3.0,44.0,0.0,0
2260,2026-03-07 02:28:00,Android,IN,paid_social,0,2,1.0,17.0,0.0,0
2261,2026-01-23 13:17:00,Ios,US,organic,0,9,4.0,78.0,0.0,4
2262,2026-01-24 13:12:00,Android,DE,organic,0,7,2.0,111.0,0.0,8
2263,2026-03-27 13:20:00,Android,US,cross_promo,0,7,4.0,60.0,0.0,3
2264,2026-02-08 12:02:00,Ios,US,organic,0,7,1.0,91.0,0.0,10
2265,2026-01-05 09:11:00,Android,US,organic,0,9,1.0,63.0,0.0,15
2266,2026-03-22 17:41:00,Android,US,paid_social,0,7,3.0,92.0,0.0,106
2267,2026-01-23 14:51:00,Web,US,paid_social,0,6,9.0,40.0,0.0,8
2268,2026-01-19 11:36:00,Android,unknown,organic,0,1,1.0,12.0,0.0,0
2269,2026-01-03 22:29:00,Android,IN,organic,0,1,0.0,13.0,0.0,0
2270,2026-03-12 14:19:00,Ios,IN,organic,0,7,4.0,91.0,0.0,5
2271,2026-03-08 00:35:00,Ios,GB,organic,0,1,3.0,19.0,0.0,0
2272,2026-03-27 05:45:00,Android,BR,paid_social,0,1,3.0,19.0,0.0,0
2273,2026-03-17 20:24:00,Ios,IN,cross_promo,0,3,4.0,21.0,0.0,2
2274,2026-02-23 22:41:00,Ios,unknown,cross_promo,0,4,0.0,25.0,0.0,1
2275,2026-02-27 03:59:00,Android,US,influencer,0,2,4.0,17.0,0.0,0
2276,2026-01-11 17:45:00,Ios,TR,organic,0,10,7.0,117.0,0.0,4
2277,2026-02-10 23:56:00,Android,TR,cross_promo,0,1,0.0,7.0,0.0,0
2278,2026-03-12 08:13:00,Android,IN,organic,0,3,4.0,33.0,0.0,0
2279,2026-03-30 23:46:00,Android,IN,organic,0,2,0.0,11.0,0.0,0
2280,2026-02-28 04:19:00,Android,BR,paid_social,1,8,5.0,134.0,20.08,101
2281,2026-01-20 15:52:00,Android,FR,paid_social,0,7,6.0,48.0,0.0,9
2282,2026-03-02 20:18:00,Ios,BR,organic,0,8,4.0,119.0,0.0,6
2283,2026-03-19 02:59:00,Ios,JP,influencer,0,1,3.0,22.0,0.0,104
2284,2026-01-16 23:46:00,Android,GB,organic,0,1,0.0,19.0,0.0,0
2285,2026-02-10 20:46:00,Ios,US,organic,1,3,1.0,21.0,2.7,0
2286,2026-01-06 14:57:00,Android,IN,unknown,0,2,0.0,15.0,0.0,0
2287,2026-01-27 11:09:00,Ios,US,organic,0,3,5.0,44.0,0.0,1
2288,2026-02-02 16:04:00,Android,BR,paid_social,0,3,0.0,22.0,0.0,0
2289,2026-02-10 13:16:00,Ios,US,paid_social,0,6,1.0,66.0,0.0,10
2290,2026-03-05 20:58:00,Ios,BR,organic,0,1,2.0,14.0,0.0,0
2291,2026-03-06 13:28:00,Ios,unknown,organic,0,11,5.0,204.0,0.0,119
2292,2026-02-02 19:55:00,Ios,GB,organic,0,3,0.0,52.0,0.0,0
2293,2026-01-24 23:52:00,Ios,DE,organic,0,11,14.0,147.0,0.0,5
2294,2026-02-01 19:33:00,Ios,US,organic,0,2,4.0,48.0,0.0,0
2295,2026-01-07 06:29:00,Android,GB,organic,0,3,3.0,37.0,0.0,1
2296,2026-03-08 05:43:00,Ios,US,paid_social,0,11,2.0,117.0,0.0,12
2297,2026-03-08 17:35:00,Android,BR,paid_social,0,5,13.0,59.0,0.0,6
2298,2026-03-04 16:01:00,Web,FR,influencer,0,8,5.0,78.0,0.0,6
2299,2026-01-29 17:49:00,Android,US,paid_social,0,3,0.0,45.0,0.0,0
2300,2026-02-16 18:57:00,Ios,US,organic,1,8,3.0,107.0,15.67,14
2301,2026-02-24 01:25:00,Ios,TR,organic,0,8,9.0,97.0,0.0,6
2302,2026-02-21 06:23:00,Ios,TR,influencer,0,1,0.0,1.0,0.0,0
2303,2026-01-14 16:55:00,Ios,US,organic,0,13,2.0,237.0,0.0,96
2304,2026-01-09 18:03:00,Android,unknown,paid_social,0,11,6.0,168.0,0.0,117
2305,2026-03-14 09:55:00,Ios,BR,organic,0,7,11.0,71.0,0.0,20
2306,2026-02-24 13:34:00,Ios,FR,paid_social,0,8,6.0,104.0,0.0,112
2307,2026-02-28 21:16:00,Ios,IN,paid_social,0,1,0.0,1.0,0.0,0
2308,2026-02-11 11:58:00,Ios,IN,organic,0,5,0.0,63.0,0.0,0
2309,2026-01-28 00:58:00,Ios,IN,organic,0,2,2.0,29.0,0.0,0
2310,2026-01-12 13:07:00,Ios,IN,influencer,0,1,0.0,17.0,0.0,0
2311,2026-02-04 00:09:00,Android,unknown,organic,0,11,7.0,107.0,0.0,11
2312,2026-01-13 01:37:00,Ios,US,organic,0,4,7.0,27.0,0.0,2
2313,2026-01-22 23:32:00,Android,DE,cross_promo,0,5,3.0,44.0,0.0,6
2314,2026-03-29 05:57:00,Ios,FR,organic,0,2,0.0,14.0,0.0,0
2315,2026-03-02 20:00:00,Android,IN,organic,0,2,3.0,11.0,0.0,0
2316,2026-03-30 12:57:00,Web,US,paid_social,0,1,0.0,17.0,0.0,0
2317,2026-02-02 06:29:00,Ios,US,organic,0,2,0.0,12.0,0.0,0
2318,2026-03-21 12:48:00,Ios,US,cross_promo,1,8,7.0,103.0,9.13,5
2319,2026-01-09 02:02:00,Ios,unknown,organic,0,7,3.0,117.0,0.0,119
2320,2026-02-01 00:51:00,Android,US,paid_social,0,6,1.0,59.0,0.0,2
2321,2026-02-03 21:03:00,Android,GB,organic,0,3,4.0,30.0,0.0,117
2322,2026-03-31 03:56:00,Ios,IN,influencer,0,5,5.0,52.0,0.0,3
2323,2026-02-01 06:12:00,Ios,IN,cross_promo,1,13,12.0,239.0,27.65,117
2324,2026-03-08 18:38:00,Android,BR,organic,1,1,4.0,14.0,6.13,0
2325,2026-03-19 07:55:00,Android,FR,paid_social,0,9,3.0,81.0,0.0,12
2326,2026-02-08 21:47:00,Ios,US,unknown,0,15,9.0,157.0,0.0,4
2327,2026-03-16 11:22:00,Android,US,influencer,0,6,6.0,75.0,0.0,4
2328,2026-01-29 16:13:00,Android,unknown,organic,0,4,1.0,29.0,0.0,1
2329,2026-03-03 18:41:00,Android,IN,paid_social,0,4,4.0,54.0,0.0,1
2330,2026-03-13 12:37:00,Web,JP,cross_promo,0,5,7.0,43.0,0.0,4
2331,2026-02-15 05:17:00,Android,GB,organic,0,3,3.0,44.0,0.0,97
2332,2026-03-26 07:04:00,Web,US,organic,0,2,3.0,10.0,0.0,0
